"Revacc. 1 dato";"Regionsnavn";"Antal revacc. 1"
2021-06-24;Nordjylland;1
2021-06-24;Midtjylland;1
2021-06-24;Hovedstaden;1
2021-06-25;Syddanmark;1
2021-06-25;Hovedstaden;11
2021-06-27;Hovedstaden;2
2021-06-28;Syddanmark;1
2021-06-29;Midtjylland;2
2021-07-01;Hovedstaden;2
2021-07-03;Syddanmark;1
2021-07-03;Hovedstaden;2
2021-07-03;Sjælland;1
2021-07-04;Hovedstaden;4
2021-07-05;Hovedstaden;1
2021-07-06;Midtjylland;1
2021-07-06;Syddanmark;3
2021-07-06;Hovedstaden;2
2021-07-06;Sjælland;2
2021-07-07;Nordjylland;1
2021-07-07;Hovedstaden;2
2021-07-08;Hovedstaden;2
2021-07-09;Midtjylland;2
2021-07-09;Hovedstaden;7
2021-07-10;Nordjylland;1
2021-07-10;Hovedstaden;3
2021-07-11;Hovedstaden;1
2021-07-12;Hovedstaden;2
2021-07-12;Sjælland;1
2021-07-13;Midtjylland;1
2021-07-13;Hovedstaden;2
2021-07-13;Sjælland;1
2021-07-14;Midtjylland;1
2021-07-14;Hovedstaden;3
2021-07-14;Sjælland;1
2021-07-15;Midtjylland;2
2021-07-15;Hovedstaden;3
2021-07-16;Nordjylland;1
2021-07-16;Midtjylland;1
2021-07-16;Hovedstaden;2
2021-07-17;Syddanmark;2
2021-07-17;Hovedstaden;2
2021-07-18;Hovedstaden;4
2021-07-19;Syddanmark;1
2021-07-19;Hovedstaden;2
2021-07-20;Midtjylland;1
2021-07-20;Syddanmark;1
2021-07-20;Hovedstaden;2
2021-07-20;Sjælland;1
2021-07-21;Midtjylland;1
2021-07-21;Syddanmark;2
2021-07-21;Hovedstaden;2
2021-07-21;Sjælland;1
2021-07-22;Hovedstaden;4
2021-07-23;Hovedstaden;2
2021-07-23;Sjælland;1
2021-07-24;Hovedstaden;1
2021-07-25;Midtjylland;2
2021-07-26;Nordjylland;1
2021-07-26;Midtjylland;1
2021-07-26;Syddanmark;1
2021-07-26;Hovedstaden;4
2021-07-26;Sjælland;3
2021-07-27;Nordjylland;1
2021-07-27;Midtjylland;1
2021-07-27;Syddanmark;1
2021-07-27;Hovedstaden;2
2021-07-27;Sjælland;1
2021-07-28;Syddanmark;1
2021-07-28;Hovedstaden;9
2021-07-28;Sjælland;1
2021-07-29;Midtjylland;1
2021-07-29;Syddanmark;2
2021-07-29;Hovedstaden;3
2021-07-29;Sjælland;1
2021-07-30;Midtjylland;1
2021-07-30;Hovedstaden;5
2021-07-31;Hovedstaden;1
2021-08-01;Midtjylland;1
2021-08-01;Syddanmark;1
2021-08-01;Hovedstaden;1
2021-08-01;Sjælland;1
2021-08-02;Midtjylland;3
2021-08-02;Syddanmark;2
2021-08-02;Hovedstaden;3
2021-08-02;Sjælland;1
2021-08-03;Nordjylland;1
2021-08-03;Midtjylland;2
2021-08-03;Syddanmark;2
2021-08-03;Hovedstaden;6
2021-08-03;Sjælland;2
2021-08-04;Midtjylland;4
2021-08-04;Hovedstaden;6
2021-08-04;Sjælland;1
2021-08-05;Midtjylland;1
2021-08-05;Syddanmark;3
2021-08-05;Hovedstaden;3
2021-08-06;Nordjylland;2
2021-08-06;Midtjylland;1
2021-08-06;Syddanmark;1
2021-08-06;Hovedstaden;3
2021-08-07;Midtjylland;2
2021-08-07;Hovedstaden;2
2021-08-08;Syddanmark;1
2021-08-08;Hovedstaden;1
2021-08-08;Sjælland;1
2021-08-09;Nordjylland;2
2021-08-09;Midtjylland;2
2021-08-09;Syddanmark;4
2021-08-09;Sjælland;1
2021-08-10;Nordjylland;1
2021-08-10;Midtjylland;3
2021-08-10;Syddanmark;1
2021-08-10;Hovedstaden;6
2021-08-11;Nordjylland;1
2021-08-11;Midtjylland;3
2021-08-11;Syddanmark;4
2021-08-11;Hovedstaden;8
2021-08-11;Sjælland;1
2021-08-12;Midtjylland;4
2021-08-12;Syddanmark;1
2021-08-12;Hovedstaden;3
2021-08-12;Sjælland;1
2021-08-13;Midtjylland;2
2021-08-13;Syddanmark;1
2021-08-13;Hovedstaden;2
2021-08-13;Sjælland;1
2021-08-14;Nordjylland;1
2021-08-14;Hovedstaden;4
2021-08-15;Nordjylland;1
2021-08-15;Hovedstaden;3
2021-08-15;Sjælland;2
2021-08-16;Midtjylland;2
2021-08-16;Hovedstaden;9
2021-08-17;Nordjylland;1
2021-08-17;Syddanmark;2
2021-08-17;Hovedstaden;4
2021-08-17;Sjælland;2
2021-08-18;Syddanmark;2
2021-08-18;Hovedstaden;6
2021-08-18;Sjælland;4
2021-08-19;Midtjylland;7
2021-08-19;Syddanmark;4
2021-08-19;Hovedstaden;4
2021-08-19;Sjælland;2
2021-08-20;Midtjylland;5
2021-08-20;Hovedstaden;1
2021-08-20;Sjælland;1
2021-08-21;Hovedstaden;2
2021-08-21;Sjælland;1
2021-08-22;Syddanmark;1
2021-08-22;Hovedstaden;3
2021-08-23;Nordjylland;1
2021-08-23;Midtjylland;4
2021-08-23;Syddanmark;2
2021-08-23;Hovedstaden;8
2021-08-23;Sjælland;1
2021-08-24;Nordjylland;1
2021-08-24;Midtjylland;3
2021-08-24;Syddanmark;2
2021-08-24;Hovedstaden;3
2021-08-24;Sjælland;4
2021-08-25;Midtjylland;5
2021-08-25;Syddanmark;4
2021-08-25;Hovedstaden;1
2021-08-25;Sjælland;2
2021-08-26;Nordjylland;1
2021-08-26;Midtjylland;1
2021-08-26;Syddanmark;2
2021-08-26;Hovedstaden;3
2021-08-26;Sjælland;1
2021-08-27;Midtjylland;3
2021-08-27;Hovedstaden;5
2021-08-28;Hovedstaden;2
2021-08-28;Sjælland;1
2021-08-29;Syddanmark;1
2021-08-29;Hovedstaden;3
2021-08-29;Sjælland;1
2021-08-30;Nordjylland;2
2021-08-30;Midtjylland;14
2021-08-30;Syddanmark;6
2021-08-30;Hovedstaden;6
2021-08-30;Sjælland;1
2021-08-31;Nordjylland;1
2021-08-31;Midtjylland;3
2021-08-31;Hovedstaden;10
2021-09-01;Nordjylland;2
2021-09-01;Midtjylland;10
2021-09-01;Syddanmark;3
2021-09-01;Hovedstaden;2
2021-09-02;Midtjylland;10
2021-09-02;Syddanmark;4
2021-09-02;Hovedstaden;6
2021-09-02;Sjælland;1
2021-09-03;Midtjylland;3
2021-09-03;Syddanmark;1
2021-09-03;Hovedstaden;9
2021-09-03;Sjælland;1
2021-09-04;Midtjylland;2
2021-09-04;Syddanmark;2
2021-09-04;Hovedstaden;1
2021-09-04;Sjælland;2
2021-09-05;Nordjylland;1
2021-09-05;Syddanmark;2
2021-09-05;Hovedstaden;1
2021-09-06;Midtjylland;6
2021-09-06;Syddanmark;107
2021-09-06;Sjælland;1
2021-09-07;Midtjylland;4
2021-09-07;Syddanmark;8
2021-09-07;Hovedstaden;4
2021-09-07;Sjælland;3
2021-09-08;Nordjylland;1
2021-09-08;Midtjylland;34
2021-09-08;Syddanmark;1
2021-09-08;Hovedstaden;1
2021-09-09;Midtjylland;4
2021-09-09;Syddanmark;2
2021-09-09;Hovedstaden;159
2021-09-09;Sjælland;1
2021-09-10;Nordjylland;1
2021-09-10;Midtjylland;303
2021-09-10;Syddanmark;258
2021-09-10;Hovedstaden;285
2021-09-10;Sjælland;335
2021-09-11;Nordjylland;29
2021-09-11;Midtjylland;254
2021-09-11;Syddanmark;622
2021-09-11;Hovedstaden;1153
2021-09-11;Sjælland;600
2021-09-12;Nordjylland;86
2021-09-12;Midtjylland;166
2021-09-12;Syddanmark;505
2021-09-12;Hovedstaden;828
2021-09-12;Sjælland;309
2021-09-13;Nordjylland;25
2021-09-13;Midtjylland;1334
2021-09-13;Syddanmark;1058
2021-09-13;Hovedstaden;2054
2021-09-13;Sjælland;898
2021-09-14;Nordjylland;50
2021-09-14;Midtjylland;1304
2021-09-14;Syddanmark;979
2021-09-14;Hovedstaden;1800
2021-09-14;Sjælland;868
2021-09-15;Nordjylland;237
2021-09-15;Midtjylland;1483
2021-09-15;Syddanmark;1547
2021-09-15;Hovedstaden;1624
2021-09-15;Sjælland;1040
2021-09-16;Nordjylland;590
2021-09-16;Midtjylland;1188
2021-09-16;Syddanmark;1289
2021-09-16;Hovedstaden;1480
2021-09-16;Sjælland;820
2021-09-17;Nordjylland;330
2021-09-17;Midtjylland;802
2021-09-17;Syddanmark;1240
2021-09-17;Hovedstaden;1609
2021-09-17;Sjælland;812
2021-09-18;Nordjylland;604
2021-09-18;Midtjylland;13
2021-09-18;Syddanmark;171
2021-09-18;Hovedstaden;278
2021-09-18;Sjælland;91
2021-09-19;Nordjylland;325
2021-09-19;Midtjylland;1
2021-09-19;Syddanmark;119
2021-09-19;Hovedstaden;240
2021-09-19;Sjælland;71
2021-09-20;Nordjylland;413
2021-09-20;Midtjylland;1336
2021-09-20;Syddanmark;1172
2021-09-20;Hovedstaden;1560
2021-09-20;Sjælland;770
2021-09-21;Nordjylland;1084
2021-09-21;Midtjylland;1369
2021-09-21;Syddanmark;997
2021-09-21;Hovedstaden;1382
2021-09-21;Sjælland;578
2021-09-22;Nordjylland;988
2021-09-22;Midtjylland;1773
2021-09-22;Syddanmark;1037
2021-09-22;Hovedstaden;1170
2021-09-22;Sjælland;666
2021-09-23;Nordjylland;563
2021-09-23;Midtjylland;1337
2021-09-23;Syddanmark;1034
2021-09-23;Hovedstaden;1373
2021-09-23;Sjælland;591
2021-09-24;Nordjylland;443
2021-09-24;Midtjylland;1012
2021-09-24;Syddanmark;345
2021-09-24;Hovedstaden;1169
2021-09-24;Sjælland;744
2021-09-25;Nordjylland;335
2021-09-25;Midtjylland;20
2021-09-25;Syddanmark;150
2021-09-25;Hovedstaden;172
2021-09-25;Sjælland;62
2021-09-26;Nordjylland;399
2021-09-26;Midtjylland;32
2021-09-26;Syddanmark;113
2021-09-26;Hovedstaden;136
2021-09-26;Sjælland;45
2021-09-27;Nordjylland;139
2021-09-27;Midtjylland;975
2021-09-27;Syddanmark;553
2021-09-27;Hovedstaden;1290
2021-09-27;Sjælland;450
2021-09-28;Nordjylland;420
2021-09-28;Midtjylland;1122
2021-09-28;Syddanmark;581
2021-09-28;Hovedstaden;684
2021-09-28;Sjælland;567
2021-09-29;Nordjylland;383
2021-09-29;Midtjylland;1352
2021-09-29;Syddanmark;417
2021-09-29;Hovedstaden;276
2021-09-29;Sjælland;314
2021-09-30;Nordjylland;114
2021-09-30;Midtjylland;862
2021-09-30;Syddanmark;307
2021-09-30;Hovedstaden;388
2021-09-30;Sjælland;226
2021-10-01;Nordjylland;48
2021-10-01;Midtjylland;948
2021-10-01;Syddanmark;587
2021-10-01;Hovedstaden;816
2021-10-01;Sjælland;347
2021-10-02;Nordjylland;49
2021-10-02;Midtjylland;27
2021-10-02;Syddanmark;508
2021-10-02;Hovedstaden;1055
2021-10-02;Sjælland;262
2021-10-03;Nordjylland;417
2021-10-03;Midtjylland;26
2021-10-03;Syddanmark;436
2021-10-03;Hovedstaden;89
2021-10-03;Sjælland;201
2021-10-04;Nordjylland;244
2021-10-04;Midtjylland;1605
2021-10-04;Syddanmark;1023
2021-10-04;Hovedstaden;233
2021-10-04;Sjælland;381
2021-10-05;Nordjylland;407
2021-10-05;Midtjylland;1652
2021-10-05;Syddanmark;1021
2021-10-05;Hovedstaden;1651
2021-10-05;Sjælland;331
2021-10-06;Nordjylland;418
2021-10-06;Midtjylland;1551
2021-10-06;Syddanmark;1266
2021-10-06;Hovedstaden;1866
2021-10-06;Sjælland;1457
2021-10-07;Nordjylland;316
2021-10-07;Midtjylland;1325
2021-10-07;Syddanmark;1213
2021-10-07;Hovedstaden;2032
2021-10-07;Sjælland;600
2021-10-08;Nordjylland;247
2021-10-08;Midtjylland;1502
2021-10-08;Syddanmark;981
2021-10-08;Hovedstaden;1464
2021-10-08;Sjælland;607
2021-10-09;Nordjylland;456
2021-10-09;Midtjylland;28
2021-10-09;Syddanmark;477
2021-10-09;Hovedstaden;1366
2021-10-09;Sjælland;292
2021-10-10;Nordjylland;586
2021-10-10;Midtjylland;24
2021-10-10;Syddanmark;494
2021-10-10;Hovedstaden;50
2021-10-10;Sjælland;278
2021-10-11;Nordjylland;290
2021-10-11;Midtjylland;1797
2021-10-11;Syddanmark;1427
2021-10-11;Hovedstaden;374
2021-10-11;Sjælland;692
2021-10-12;Nordjylland;802
2021-10-12;Midtjylland;1782
2021-10-12;Syddanmark;1383
2021-10-12;Hovedstaden;2214
2021-10-12;Sjælland;525
2021-10-13;Nordjylland;590
2021-10-13;Midtjylland;1467
2021-10-13;Syddanmark;1299
2021-10-13;Hovedstaden;1988
2021-10-13;Sjælland;1720
2021-10-14;Nordjylland;508
2021-10-14;Midtjylland;1304
2021-10-14;Syddanmark;1135
2021-10-14;Hovedstaden;1745
2021-10-14;Sjælland;484
2021-10-15;Nordjylland;377
2021-10-15;Midtjylland;1495
2021-10-15;Syddanmark;1009
2021-10-15;Hovedstaden;1810
2021-10-15;Sjælland;584
2021-10-16;Nordjylland;100
2021-10-16;Midtjylland;32
2021-10-16;Syddanmark;1133
2021-10-16;Hovedstaden;2931
2021-10-16;Sjælland;857
2021-10-17;Nordjylland;1693
2021-10-17;Midtjylland;60
2021-10-17;Syddanmark;1898
2021-10-17;Hovedstaden;127
2021-10-17;Sjælland;1212
2021-10-18;Nordjylland;1418
2021-10-18;Midtjylland;2975
2021-10-18;Syddanmark;3313
2021-10-18;Hovedstaden;1711
2021-10-18;Sjælland;1746
2021-10-19;Nordjylland;1045
2021-10-19;Midtjylland;3409
2021-10-19;Syddanmark;3307
2021-10-19;Hovedstaden;5973
2021-10-19;Sjælland;1833
2021-10-20;Nordjylland;1804
2021-10-20;Midtjylland;2920
2021-10-20;Syddanmark;3063
2021-10-20;Hovedstaden;6064
2021-10-20;Sjælland;3297
2021-10-21;Nordjylland;1280
2021-10-21;Midtjylland;2445
2021-10-21;Syddanmark;2839
2021-10-21;Hovedstaden;5811
2021-10-21;Sjælland;2005
2021-10-22;Nordjylland;579
2021-10-22;Midtjylland;2827
2021-10-22;Syddanmark;2284
2021-10-22;Hovedstaden;5432
2021-10-22;Sjælland;1923
2021-10-23;Nordjylland;1004
2021-10-23;Midtjylland;72
2021-10-23;Syddanmark;1016
2021-10-23;Hovedstaden;3575
2021-10-23;Sjælland;931
2021-10-24;Nordjylland;1855
2021-10-24;Midtjylland;44
2021-10-24;Syddanmark;1065
2021-10-24;Hovedstaden;174
2021-10-24;Sjælland;887
2021-10-25;Nordjylland;736
2021-10-25;Midtjylland;3874
2021-10-25;Syddanmark;3269
2021-10-25;Hovedstaden;3288
2021-10-25;Sjælland;2046
2021-10-26;Nordjylland;974
2021-10-26;Midtjylland;4179
2021-10-26;Syddanmark;2771
2021-10-26;Hovedstaden;5035
2021-10-26;Sjælland;1745
2021-10-27;Nordjylland;1481
2021-10-27;Midtjylland;3566
2021-10-27;Syddanmark;3749
2021-10-27;Hovedstaden;4560
2021-10-27;Sjælland;3377
2021-10-28;Nordjylland;1697
2021-10-28;Midtjylland;3436
2021-10-28;Syddanmark;2987
2021-10-28;Hovedstaden;4994
2021-10-28;Sjælland;1736
2021-10-29;Nordjylland;507
2021-10-29;Midtjylland;2928
2021-10-29;Syddanmark;2792
2021-10-29;Hovedstaden;4676
2021-10-29;Sjælland;1793
2021-10-30;Nordjylland;1160
2021-10-30;Midtjylland;75
2021-10-30;Syddanmark;1051
2021-10-30;Hovedstaden;1381
2021-10-30;Sjælland;811
2021-10-31;Nordjylland;1440
2021-10-31;Midtjylland;71
2021-10-31;Syddanmark;965
2021-10-31;Hovedstaden;92
2021-10-31;Sjælland;693
2021-11-01;Nordjylland;1274
2021-11-01;Midtjylland;4882
2021-11-01;Syddanmark;2663
2021-11-01;Hovedstaden;3516
2021-11-01;Sjælland;1766
2021-11-02;Nordjylland;900
2021-11-02;Midtjylland;3630
2021-11-02;Syddanmark;2250
2021-11-02;Hovedstaden;4038
2021-11-02;Sjælland;1404
2021-11-03;Nordjylland;1217
2021-11-03;Midtjylland;4969
2021-11-03;Syddanmark;3020
2021-11-03;Hovedstaden;4201
2021-11-03;Sjælland;3185
2021-11-04;Nordjylland;1105
2021-11-04;Midtjylland;3477
2021-11-04;Syddanmark;2564
2021-11-04;Hovedstaden;4582
2021-11-04;Sjælland;1369
2021-11-05;Nordjylland;1206
2021-11-05;Midtjylland;3452
2021-11-05;Syddanmark;2039
2021-11-05;Hovedstaden;3745
2021-11-05;Sjælland;1586
2021-11-06;Nordjylland;486
2021-11-06;Midtjylland;513
2021-11-06;Syddanmark;758
2021-11-06;Hovedstaden;1463
2021-11-06;Sjælland;985
2021-11-07;Nordjylland;1194
2021-11-07;Midtjylland;18
2021-11-07;Syddanmark;663
2021-11-07;Hovedstaden;90
2021-11-07;Sjælland;824
2021-11-08;Nordjylland;565
2021-11-08;Midtjylland;4009
2021-11-08;Syddanmark;2972
2021-11-08;Hovedstaden;2809
2021-11-08;Sjælland;2006
2021-11-09;Nordjylland;2167
2021-11-09;Midtjylland;3261
2021-11-09;Syddanmark;3316
2021-11-09;Hovedstaden;4028
2021-11-09;Sjælland;2297
2021-11-10;Nordjylland;563
2021-11-10;Midtjylland;6069
2021-11-10;Syddanmark;3843
2021-11-10;Hovedstaden;5062
2021-11-10;Sjælland;4716
2021-11-11;Nordjylland;1225
2021-11-11;Midtjylland;3758
2021-11-11;Syddanmark;3307
2021-11-11;Hovedstaden;4855
2021-11-11;Sjælland;3079
2021-11-12;Nordjylland;374
2021-11-12;Midtjylland;4268
2021-11-12;Syddanmark;2642
2021-11-12;Hovedstaden;4013
2021-11-12;Sjælland;3075
2021-11-13;Nordjylland;458
2021-11-13;Midtjylland;1057
2021-11-13;Syddanmark;649
2021-11-13;Hovedstaden;1441
2021-11-13;Sjælland;1925
2021-11-14;Nordjylland;1832
2021-11-14;Midtjylland;69
2021-11-14;Syddanmark;1150
2021-11-14;Hovedstaden;126
2021-11-14;Sjælland;1583
2021-11-15;Nordjylland;733
2021-11-15;Midtjylland;4849
2021-11-15;Syddanmark;2973
2021-11-15;Hovedstaden;4926
2021-11-15;Sjælland;2693
2021-11-16;Nordjylland;992
2021-11-16;Midtjylland;3840
2021-11-16;Syddanmark;3006
2021-11-16;Hovedstaden;5342
2021-11-16;Sjælland;2231
2021-11-17;Nordjylland;952
2021-11-17;Midtjylland;6588
2021-11-17;Syddanmark;5572
2021-11-17;Hovedstaden;6754
2021-11-17;Sjælland;4675
2021-11-18;Nordjylland;2522
2021-11-18;Midtjylland;5244
2021-11-18;Syddanmark;5765
2021-11-18;Hovedstaden;6877
2021-11-18;Sjælland;3384
2021-11-19;Nordjylland;1713
2021-11-19;Midtjylland;6026
2021-11-19;Syddanmark;4686
2021-11-19;Hovedstaden;5939
2021-11-19;Sjælland;3740
2021-11-20;Nordjylland;2086
2021-11-20;Midtjylland;1900
2021-11-20;Syddanmark;2929
2021-11-20;Hovedstaden;4031
2021-11-20;Sjælland;2650
2021-11-21;Nordjylland;1422
2021-11-21;Midtjylland;75
2021-11-21;Syddanmark;2935
2021-11-21;Hovedstaden;693
2021-11-21;Sjælland;2621
2021-11-22;Nordjylland;937
2021-11-22;Midtjylland;9363
2021-11-22;Syddanmark;7395
2021-11-22;Hovedstaden;7592
2021-11-22;Sjælland;3632
2021-11-23;Nordjylland;3971
2021-11-23;Midtjylland;9755
2021-11-23;Syddanmark;7746
2021-11-23;Hovedstaden;7373
2021-11-23;Sjælland;3535
2021-11-24;Nordjylland;2020
2021-11-24;Midtjylland;10617
2021-11-24;Syddanmark;7774
2021-11-24;Hovedstaden;8994
2021-11-24;Sjælland;6186
2021-11-25;Nordjylland;2896
2021-11-25;Midtjylland;10420
2021-11-25;Syddanmark;7620
2021-11-25;Hovedstaden;9086
2021-11-25;Sjælland;4118
2021-11-26;Nordjylland;1503
2021-11-26;Midtjylland;7410
2021-11-26;Syddanmark;5671
2021-11-26;Hovedstaden;7694
2021-11-26;Sjælland;4049
2021-11-27;Nordjylland;2727
2021-11-27;Midtjylland;2649
2021-11-27;Syddanmark;3232
2021-11-27;Hovedstaden;6240
2021-11-27;Sjælland;3299
2021-11-28;Nordjylland;5165
2021-11-28;Midtjylland;175
2021-11-28;Syddanmark;3557
2021-11-28;Hovedstaden;5174
2021-11-28;Sjælland;3239
2021-11-29;Nordjylland;2988
2021-11-29;Midtjylland;8574
2021-11-29;Syddanmark;6488
2021-11-29;Hovedstaden;7879
2021-11-29;Sjælland;3976
2021-11-30;Nordjylland;4816
2021-11-30;Midtjylland;8136
2021-11-30;Syddanmark;6568
2021-11-30;Hovedstaden;7666
2021-11-30;Sjælland;3669
2021-12-01;Nordjylland;3255
2021-12-01;Midtjylland;8831
2021-12-01;Syddanmark;6805
2021-12-01;Hovedstaden;9560
2021-12-01;Sjælland;5733
2021-12-02;Nordjylland;1772
2021-12-02;Midtjylland;7603
2021-12-02;Syddanmark;7190
2021-12-02;Hovedstaden;12526
2021-12-02;Sjælland;4162
2021-12-03;Nordjylland;2513
2021-12-03;Midtjylland;6467
2021-12-03;Syddanmark;5554
2021-12-03;Hovedstaden;10043
2021-12-03;Sjælland;3972
2021-12-04;Nordjylland;3243
2021-12-04;Midtjylland;2215
2021-12-04;Syddanmark;2874
2021-12-04;Hovedstaden;6582
2021-12-04;Sjælland;3113
2021-12-05;Nordjylland;3938
2021-12-05;Midtjylland;406
2021-12-05;Syddanmark;3557
2021-12-05;Hovedstaden;3159
2021-12-05;Sjælland;3368
2021-12-06;Nordjylland;3420
2021-12-06;Midtjylland;8137
2021-12-06;Syddanmark;6635
2021-12-06;Hovedstaden;12553
2021-12-06;Sjælland;4578
2021-12-07;Nordjylland;3859
2021-12-07;Midtjylland;8402
2021-12-07;Syddanmark;8062
2021-12-07;Hovedstaden;13400
2021-12-07;Sjælland;4885
2021-12-08;Nordjylland;3328
2021-12-08;Midtjylland;10673
2021-12-08;Syddanmark;8281
2021-12-08;Hovedstaden;17693
2021-12-08;Sjælland;7478
2021-12-09;Nordjylland;3238
2021-12-09;Midtjylland;10684
2021-12-09;Syddanmark;9386
2021-12-09;Hovedstaden;18926
2021-12-09;Sjælland;6015
2021-12-10;Nordjylland;2579
2021-12-10;Midtjylland;11277
2021-12-10;Syddanmark;9894
2021-12-10;Hovedstaden;19139
2021-12-10;Sjælland;7108
2021-12-11;Nordjylland;2375
2021-12-11;Midtjylland;6195
